city,country,temperature_celsius,feels_like_celsius,temp_min_celsius,temp_max_celsius,pressure_hpa,humidity_percent,wind.speed_m_s,wind.gust_m_s,clouds_percent,wind_dir_sin,wind_dir_cos,hour_of_day,is_daytime,weather.main
kolkata,IN,33.209421851660025,21.203204422758073,21.659398721798375,28.53673071537756,1015.4150885167775,96.32096617371138,8.098768472823176,9.61328954442667,15.628159951174814,0.814310434565844,-0.30600687278028876,0,1,rain
thiruvananthapuram,IN,34.25147293718348,19.60540155749357,7.761455294910135,34.08993836675939,980.1164075861877,43.061879630331646,11.052601078392222,3.4610188763172145,97.51963976444155,0.984847518133023,0.8341327795739962,9,1,snow
mumbai,IN,39.835772451491,28.094375527503487,26.014173076615585,29.29178335857091,1033.1915111209628,35.72872482617851,10.947870936171649,15.247159071337006,70.65312238778384,-0.3728640066181837,0.09166613387893194,11,0,clear sky
panaji,IN,11.039521294420512,30.975667953056032,31.710766123350737,40.23231285891367,995.0748411447669,76.80917971920522,3.0545995800072734,5.250408320873879,55.8266202231304,0.8522409922957012,-0.9998269729635006,1,0,few clouds
hyderabad,IN,22.59816056044715,13.210063698227632,30.513687349571907,31.959030059479527,1047.2686571829763,89.26243468438345,1.2256801696103492,19.035103383922344,41.51297852804517,-0.9589626211317064,-0.9835220564730625,18,0,snow
kolkata,IN,20.299029075872227,19.342942740827795,12.649771892328472,24.03198978557743,987.5099734062012,17.41815169625424,8.807178144067334,3.4561052921509283,68.98832478445561,-0.4313478765575956,-0.1949045101042602,6,1,mist
thiruvananthapuram,IN,24.027668454963003,16.21827114828503,18.706646000183667,37.967964266527375,1036.7675113326732,32.75120515730411,8.048546001411191,16.86881908711384,15.237576710361067,-0.49645019075446173,0.94911328736449,12,0,few clouds
srinagar,IN,13.83380464773466,23.894432895278058,20.71502460977548,23.132429842324346,1015.3357883534624,17.567284496780367,14.511610100516004,0.6712101909950041,42.330551915886225,0.9478688779043478,-0.9725639705964503,6,0,mist
delhi,IN,20.144199654514253,23.010162396822746,20.17539130826159,30.174671263528573,1024.0161913963927,25.191831656152853,0.8407093373194363,13.971015207327625,80.11724376480845,-0.9258241445218305,-0.6915277631925902,7,1,shower rain
delhi,IN,39.32107182332908,19.037672522965593,20.130524064833352,20.130524064833352,1048.7600501301777,74.86763645872844,6.984466182769149,12.645573529149686,25.17921954278758,0.938311249097577,-0.9737736510277899,9,1,few clouds
panaji,IN,25.907896769150458,32.47595968339331,29.314548079717735,29.314548079717735,1041.7729025149952,80.55167451427641,11.017221915783061,12.978735172113204,2.6948409886700997,0.7837648750433726,0.9893103992450571,14,1,clear sky
ahmedabad,IN,37.84042710188143,13.89885156334364,27.71908236287115,27.71908236287115,1044.5253243263148,49.19742642288741,0.12648807759512437,9.688719184169992,92.22054206162152,-0.8518922287211206,-0.9999999989576025,8,0,thunderstorm
hyderabad,IN,16.76372160212976,25.733156017223155,6.278927410054927,25.52377929093886,1003.5741664263439,76.58656761199376,1.223435079845678,14.486349272965125,63.394943235784496,0.26035839677518785,-0.6304673041987001,11,0,clear sky
panaji,IN,12.328956557493854,38.719190981288264,15.900923860411128,22.136345453925077,1030.9618014624984,40.40435566592207,5.473510255058562,19.64140284715318,35.0343035704338,0.010573229953443937,0.986737466407991,12,1,clear sky
srinagar,IN,15.711498131829156,14.773953090030872,30.344791436876093,31.97303892932396,1031.1335171145302,80.5109988047002,8.114528882916376,14.511544498705653,12.428965129576264,-0.13967272772914757,-0.8404847942424178,23,1,shower rain
ahmedabad,IN,29.144651964604922,12.544549904788031,9.293085957948293,43.196457913191495,985.5569294157955,10.591943447281283,11.992569021274733,0.18411523573326427,83.34837613061856,0.8819380620980644,-0.9998990211203059,18,0,rain
panaji,IN,29.78072161836532,20.922707226598984,14.057406216034442,27.933697470495908,1042.449102782698,39.729747552056196,1.6232845338980857,0.502621279973019,91.54036403672805,0.2265835381842505,-0.09034378136285112,17,1,mist
assam,IN,18.797982572284905,17.62919205743739,20.606347945479055,20.606347945479055,993.368829369904,92.83288942968929,5.095673679439435,9.367002845707248,86.72603541417455,-0.8765763709656524,-0.9304931064673521,6,1,rain
chennai,IN,18.255220807077496,31.943459249679993,19.48041855570314,24.670133811333766,1007.039597819742,44.60814086180154,8.302412042868967,6.210310951042648,32.664204624554614,-0.914882009186016,0.7772150030454448,12,0,few clouds
panaji,IN,10.58305465546906,38.54037674167523,20.055847093010108,35.844903576402935,1007.944229062646,74.7337586764938,8.6442186695699,10.741611808364437,95.03582777938102,-0.9939264493120504,0.8456330326353027,23,0,rain
delhi,IN,36.970719479484515,16.773466464144104,16.660008396548022,38.43170534056058,1031.6214698247118,51.12308503625611,4.378308402254031,9.042556457596621,64.46591204771597,0.9122829948990645,-0.9976512630283184,5,1,shower rain
shimla,IN,11.367429612345477,24.6411841432653,8.456560336455688,35.15261174116789,980.1792521174015,55.5169721884809,6.0428525875620505,7.676015178897733,89.15523708098122,-0.06909803394935139,0.6339346333174769,5,0,broken clouds
hyderabad,IN,16.042687264684076,37.50545244109692,30.624728460375017,30.624728460375017,1047.8726993798325,35.406131716254094,13.420942409816824,5.195673323507181,27.54350127578895,0.5130703928888315,0.9809740449789709,15,1,mist
jaipur,IN,33.50668049927278,11.442943101164097,33.3972735941063,43.38268024744964,1007.2432265398712,86.51030968750196,5.555117078387884,13.270334685633063,47.2188451293671,0.8887973999367741,0.788102929699307,20,1,mist
shimla,IN,38.49774471742164,10.14520682915154,16.003108487028495,27.046705402746262,996.5638404012733,86.99506668985117,14.541808112971896,11.410113445188447,56.7939504283944,-0.857060845073009,0.29129314064505724,2,1,scattered clouds
panaji,IN,20.248067827991022,35.35217562170179,15.98489037848871,28.307319547178523,984.094731075974,24.975944370671307,4.2274866022948485,12.89092384886381,46.811588714188936,-0.8817778680968271,0.9125055015936718,4,0,thunderstorm
bengaluru,IN,22.617717224706823,25.48969981287063,24.507418332939032,24.507418332939032,1024.7469140754642,64.96579620714216,1.883899180339459,11.270595566155157,27.448180750820185,0.9414958202709273,-0.926276662289763,9,0,mist
bengaluru,IN,13.376635220965472,31.943107400451495,33.650022725076575,35.37589482589789,1013.463757493962,38.048434591671345,8.73315063128424,16.98743519168421,4.085924641101924,-0.223834235393008,-0.8500746631395422,12,0,clear sky
bengaluru,IN,24.68762788729142,41.03263082292051,5.409771151421824,39.100851788622585,1037.3289526898016,72.99351280155352,2.8478932352411905,8.021981340913278,32.64515024276822,0.9851421394066173,-0.7635718727131757,17,1,few clouds
hyderabad,IN,15.206820402184567,39.1060051240823,28.31031327458586,28.31031327458586,1028.590532126858,69.51891035499824,2.1715863864951195,17.773884889372976,13.215112099318393,0.8981891158563066,0.2012300130491971,3,1,thunderstorm
assam,IN,21.541349495957096,30.55109362593428,12.930025609279532,38.443056566786254,1016.9301871654278,62.47302082741264,5.596958006135284,8.827475607243535,74.39098539313387,-0.07861279533606273,0.9999795110369329,11,0,snow
hyderabad,IN,30.291681341647298,17.987850810994427,24.395389031153705,32.79360031419661,1019.1480836642546,10.217294973439087,3.9506381719867583,2.6735222409510984,37.50672631914195,-0.9281567198739652,0.4029468504360602,18,0,thunderstorm
chennai,IN,16.353978657446433,26.964810249213226,22.488730837488465,22.488730837488465,1012.0910711311486,52.657901900579866,4.300494080462166,13.373543129316763,45.94079598154026,-0.89074755334928,-0.5655173887028233,9,0,snow
shimla,IN,21.441053934601435,27.357196570539603,11.968789730128801,31.31064707233142,1040.7525219627673,77.4104715518989,7.590641996648081,13.094076856697182,60.483323855551596,-0.9996982817703827,0.42170121501256985,17,1,broken clouds
srinagar,IN,12.171681947929311,14.309085651973927,8.319302997441987,27.46948049279228,988.0040269357773,23.055365414785236,14.350013098776884,14.508436664012812,10.477897658469926,0.5047786151262669,-0.2974562994195808,10,0,shower rain
chennai,IN,31.800114077746375,33.958819104801464,28.07402934288684,28.91934285021285,983.9179928803288,16.43088867679375,13.275166771074588,18.095388854540943,19.458679345649266,-0.9395100815451295,0.48608725627640437,0,0,scattered clouds
jaipur,IN,32.045515614988034,36.046553081655134,21.057546526814313,21.057546526814313,1022.5908615034883,76.57823722664313,0.7893568253899469,7.1105985051556715,66.53994476742113,0.47272939750278614,0.4352229891908982,23,1,scattered clouds
bengaluru,IN,17.964976516548465,13.766497992804691,30.199375610367902,30.617625162302712,993.9365807984913,48.196274027101836,3.6598286420608965,10.97604182507457,24.593047905531805,0.24330444068123094,-0.3637087022858638,9,1,scattered clouds
panaji,IN,24.80439994218633,27.72710574675607,31.3656455749881,37.33973976004711,1042.9139463959878,39.581245082778,10.379169016630094,11.088190489278729,42.38762193005164,-0.6792068583307137,0.4850069659609033,0,0,rain
assam,IN,24.95900519320837,11.340352974563267,14.745725201768149,40.39586974089546,1041.8514390516402,34.692204600110564,1.9461399181496086,10.003748428164041,83.38017823128492,0.8952151851578509,-0.6548914673033696,22,1,clear sky
mumbai,IN,29.08401003184197,36.64484807208449,15.323254019689065,35.01855633331128,1046.7676201101522,56.47451947820232,5.989144909087899,5.893921261412347,46.0595538689784,-0.4488307878445293,-0.18376093713380678,5,1,broken clouds
srinagar,IN,14.407267270687809,12.585889916971652,9.792518931333039,42.025509161160514,983.9656917074936,35.86820374498861,6.771565438769512,16.328856057667444,74.23190387891202,0.9994283568762206,0.9719019500181725,15,0,clear sky
chennai,IN,38.51030429541715,17.832942869144382,28.807214967429346,38.49701124617186,992.6962463001142,97.32094206406597,5.143138077876081,10.692307530957422,51.429008672877686,0.45984050733991166,0.17323370376777442,9,0,scattered clouds
kolkata,IN,27.97874746660424,17.325641319813666,18.246285963491715,33.191215132942176,998.4250054186674,65.00478412589379,9.128414057669014,18.232440850978847,91.43753261924202,-0.8743224379865527,0.989764868914784,23,1,thunderstorm
hyderabad,IN,31.006439765360025,19.034316719680255,13.854301221371909,43.84609776394739,1009.4804248775655,42.364744135749035,0.6420461965366486,4.463112471555282,16.212043534087684,-0.07039636139483733,0.5331412340530137,4,1,few clouds
kolkata,IN,36.225466998818604,30.96292194711635,30.48578711604015,30.48578711604015,1006.8624148936573,32.238817233742694,7.7879228561132665,0.24361090798345586,13.024249841330327,-0.6910843723415399,-0.9709892784701071,14,1,broken clouds
jaipur,IN,36.25629413344076,37.36035228811941,31.10399850136337,43.10921762913505,1036.3795034113484,46.906428044350235,12.666695191142686,18.982354277912012,59.40676762743438,-0.35753349215298175,-0.8669226758454702,14,0,clear sky
assam,IN,17.56431867516831,36.764672233087865,30.50794972513624,41.60565898095797,1027.6150535315967,16.932888782267632,12.114279880997534,2.9948131767687136,39.666752635628896,-0.7693378976855805,0.9900645103227426,23,0,scattered clouds
kolkata,IN,33.40777992761434,37.96477976004637,11.249204468049957,29.629137146974106,1004.1641978629202,70.03906039479469,5.819798042400538,19.648430770922317,2.284825374563959,0.8684479859193324,0.9837420650984054,11,1,broken clouds
shimla,IN,29.837001497855972,25.341498691607992,20.51434696469484,20.51434696469484,981.0173241262466,21.045606041672652,2.285896518662506,18.75859507095368,76.95510273693061,0.5252249277475276,-0.7773492015281485,6,1,shower rain
panaji,IN,30.267996045223754,37.11226597261398,19.943156507547414,26.779092273850928,1018.9162013072914,36.289907005402746,12.727299875997247,17.693939220681376,37.23242578617758,-0.3235773046339724,-0.14779452059860085,4,1,broken clouds
thiruvananthapuram,IN,11.89481584492418,10.064360459053944,9.012952594390013,32.20887743981846,983.4288686982569,34.95473184974243,12.414844040329491,13.967465581612988,40.99255489418735,-0.7703480330959068,-0.9398407438900378,17,0,scattered clouds
shimla,IN,35.79822142550228,17.221922987047066,19.392895733847453,32.47943472199331,1036.8991317883003,27.4553909561721,6.741657279557841,17.71954831477213,56.194814982644246,-0.7663808224254823,-0.7771336445522299,16,0,few clouds
assam,IN,24.370711948275215,15.87870033438054,27.363373872614893,27.363373872614893,1000.8825052495386,41.07807856543873,8.456946060749312,4.343201251453945,84.48131957808909,0.9606254113153294,0.8018371217736698,6,0,thunderstorm
lucknow,IN,15.495085822848779,11.23717805829563,13.52443035768705,32.63695638854682,1007.7485952309596,87.50186871541379,2.215821280732822,3.122267759215678,13.869939219102346,0.8968389948549953,0.9548945082937006,5,0,thunderstorm
mumbai,IN,22.691085372465547,35.826533000279426,15.95509351448769,26.869242380213116,1047.9724249748756,26.410936461414074,3.0617775183031837,15.440808306173118,71.00974124144572,-0.6131777725396662,0.9959730746733136,1,0,mist
srinagar,IN,38.99435365393557,35.301089632216424,17.01394179545511,22.544043247423904,984.0221567377648,86.35477270802365,11.2314622847035,11.975083862939906,30.980022017171237,-0.026385950020519938,0.6659322762655536,23,1,few clouds
assam,IN,23.41481513591991,11.283540707063139,34.6036561422347,41.77783922291765,1036.7693147392854,15.252017512412944,5.76502427498664,8.964249424453449,13.651561331598083,-0.2781575400910739,0.9434118107952559,7,1,shower rain
panaji,IN,31.65401264649568,20.658389748006314,20.251796386113938,20.251796386113938,1032.474394658128,73.7206692777118,1.056446380199737,0.03516885216051424,60.13742628619097,0.9635526127473834,0.7067586784456928,6,0,mist
pune,IN,22.971472628688666,40.53017103936438,27.646995202163044,28.813314399444607,1033.1099533169513,26.481376132057097,12.554780471515713,12.561539832804538,21.88201889702921,-0.7725670805939703,0.7511515902144411,14,0,scattered clouds
pune,IN,36.99324503677978,23.070245518336634,27.47131746837024,41.064950591040926,1034.475473917532,68.1485639890461,3.0865766503840897,2.1645578805111443,23.119902745092745,-0.9027543865338147,0.3925039180021156,23,1,snow
srinagar,IN,24.916875850599872,39.941499618615225,28.85157820635091,34.90341694021711,1020.8814093789755,94.66186151613674,3.08758282617529,14.393825778178773,51.967882371756005,-0.6304208011739474,0.5274954273103789,7,1,mist
hyderabad,IN,39.69524145866706,34.448054255383184,15.954288842037368,40.64614692981849,994.9682592426142,68.11462670505942,8.766810582053445,18.38825423526354,14.639712226930046,0.07517280376318611,0.16960012396855761,5,0,thunderstorm
assam,IN,31.823571738583613,13.606773847965087,22.52979303390159,43.86248849326832,1006.4316138580824,89.38484684110581,4.6252118842593495,7.891255450750307,44.2657397670458,0.6303999109820126,-0.7958229940254852,22,1,mist
shimla,IN,38.14217790116234,19.91137919633687,5.100875214826778,28.017726349604676,988.5581253231774,32.4461711893501,10.869003435823238,19.048408299461972,1.3943346679546886,0.9850302967555443,-0.058198311302618426,18,1,mist
lucknow,IN,10.674769889066214,30.481107966148187,14.626680386834469,37.34447370343497,1045.4878448655181,79.94358441491113,0.9989504243063829,4.310673064319836,33.455258604500926,-0.47264447234919565,-0.99925134974087,21,1,few clouds
kolkata,IN,16.770840231712906,30.635132086302523,20.947457127100506,32.17691049212654,1046.319709870857,11.954969554387837,13.074377539485482,5.188607906372824,40.756030671250606,0.8249851549142159,0.31175846523665174,0,0,broken clouds
delhi,IN,38.411208344330774,33.92211949375434,12.408160801755141,43.46388996396195,1037.248583622603,73.75794050689012,11.732259782205482,9.901140726789148,12.389185309150374,-0.2045179887672139,0.8240444241155869,1,1,few clouds
